ticker,year,price_open,price_close,price_high,price_low,price_avg,volume_total,volume_avg,trading_days,annual_return,cap_group
QCOM,2021,136.51064241091447,166.15794372558594,175.07138074125436,110.25071742425503,130.91285142444428,2310800500.0,9169843.253968254,252,0.21717941393484397,large_cap
QCOM,2022,166.19427987067016,102.04997253417969,175.88918452897425,94.01539544968145,127.68931953460572,2376578500.0,9468440.239043824,251,-0.3859597778359556,large_cap
QCOM,2023,103.35876874725766,137.84263610839844,139.99658496663048,94.76318099064198,112.56316452026367,2028691900.0,8114767.6,250,0.3336327220137838,large_cap
QCOM,2024,135.51713397907702,150.23098754882812,221.82857302774798,128.60737482652118,164.5351587424715,2240093000.0,8924673.306772908,251,0.10857559585065335,large_cap
SANM,2010,11.119999885559082,11.479999542236328,20.299999237060547,8.920000076293945,13.648174577289158,334885700.0,1328911.507936508,252,0.03237407017825222,mid_cap
SANM,2011,11.649999618530273,9.3100004196167,17.31999969482422,6.010000228881836,10.388809516316368,284582500.0,1129295.634920635,252,-0.2008583069128702,mid_cap
SANM,2012,9.65999984741211,11.069999694824219,12.550000190734863,6.619999885559082,9.339279977798462,150445200.0,601780.8,250,0.14596271942901162,mid_cap
SANM,2013,11.4399995803833,16.700000762939453,18.440000534057617,9.119999885559082,14.085873021019829,189775300.0,753076.5873015873,252,0.45979033002551173,mid_cap
SANM,2014,16.700000762939453,23.530000686645508,26.079999923706055,14.760000228881836,20.83686511478727,182132400.0,722747.619047619,252,0.4089820126753019,mid_cap
SANM,2015,23.649999618530273,20.579999923706055,25.639999389648438,17.549999237060547,21.79202383283585,159702900.0,633741.6666666666,252,-0.12980971434852828,mid_cap
SANM,2016,20.200000762939453,36.650001525878906,37.20000076293945,16.309999465942383,26.00480162151276,145601600.0,577784.126984127,252,0.8143564426551879,mid_cap
SANM,2017,36.79999923706055,33.0,42.95000076293945,29.950000762939453,37.22733065236612,145030200.0,577809.561752988,251,-0.10326085097397619,mid_cap
SANM,2018,33.099998474121094,24.059999465942383,35.54999923706055,22.299999237060547,28.278804779052734,137665200.0,548466.9322709163,251,-0.27311176510314783,mid_cap
SANM,2019,23.549999237060547,34.2400016784668,34.709999084472656,22.520000457763672,30.63170635889447,101833300.0,404100.3968253968,252,0.4539279315382496,mid_cap
SANM,2020,34.630001068115234,31.889999389648438,34.959999084472656,18.34000015258789,28.083359684397582,113671400.0,449294.07114624506,253,-0.07912219445437985,mid_cap
SANM,2021,32.29999923706055,41.459999084472656,43.630001068115234,30.59000015258789,38.83488087427048,84514900.0,335376.5873015873,252,0.283591333243812,mid_cap
SANM,2022,41.130001068115234,57.290000915527344,69.27999877929688,35.36000061035156,46.77705184207019,109194000.0,435035.85657370515,251,0.3929005452893035,mid_cap
SANM,2023,58.02000045776367,51.369998931884766,65.58000183105469,43.40999984741211,55.48252000427246,105184700.0,420738.8,250,-0.11461567517083793,mid_cap
SANM,2024,50.90999984741211,75.63999938964844,86.05000305175781,48.83000183105469,66.49398410082813,105030400.0,418447.80876494024,251,0.4857591753360302,mid_cap
SMTC,2010,17.1200008392334,22.639999389648438,25.049999237060547,14.649999618530273,18.589047564400566,172685300.0,685259.126984127,252,0.32242980606432114,mid_cap
SMTC,2011,22.75,24.81999969482422,29.469999313354492,19.15999984741211,24.07948412970891,157194200.0,623786.5079365079,252,0.09098899757469092,mid_cap
SMTC,2012,25.719999313354492,28.950000762939453,30.459999084472656,22.219999313354492,25.98316000366211,113112700.0,452450.8,250,0.1255832634454177,mid_cap
SMTC,2013,29.56999969482422,25.280000686645508,37.45000076293945,22.56999969482422,31.57293656515697,154158300.0,611739.2857142857,252,-0.14507944039409681,mid_cap
SMTC,2014,25.030000686645508,27.56999969482422,28.260000228881836,21.3799991607666,25.060119023398748,139872600.0,555050.0,252,0.10147818371950357,mid_cap
SMTC,2015,27.780000686645508,18.920000076293945,30.010000228881836,14.039999961853027,21.433809575580415,144301300.0,572624.2063492064,252,-0.31893449932889206,mid_cap
SMTC,2016,18.700000762939453,31.549999237060547,33.25,15.699999809265137,23.97182544450911,114679100.0,455075.79365079367,252,0.687165665767663,mid_cap
SMTC,2017,31.799999237060547,34.20000076293945,41.95000076293945,31.0,35.842071738376085,122189600.0,486811.15537848603,251,0.07547174790752464,mid_cap
SMTC,2018,34.45000076293945,45.869998931884766,60.54999923706055,31.299999237060547,45.256095582270525,138190600.0,550560.1593625498,251,0.3314948596817069,mid_cap
SMTC,2019,44.84000015258789,52.900001525878906,57.959999084472656,39.540000915527344,49.41797627343072,139497900.0,553563.0952380953,252,0.17975025302995773,mid_cap
SMTC,2020,53.4900016784668,72.08999633789062,73.91000366210938,26.030000686645508,53.116086899527446,120388000.0,475841.8972332016,253,0.3477284366381228,mid_cap
SMTC,2021,72.94000244140625,88.93000030517578,94.91999816894531,57.970001220703125,73.31539679330493,94936000.0,376730.15873015876,252,0.2192212411373926,mid_cap
SMTC,2022,89.12999725341797,28.690000534057617,92.13999938964844,25.290000915527344,51.68306764853428,201655000.0,803406.374501992,251,-0.6781106090188126,mid_cap
SMTC,2023,29.229999542236328,21.90999984741211,35.18000030517578,13.130000114440918,24.401800045013427,414094100.0,1656376.4,250,-0.2504276363140915,mid_cap
SMTC,2024,21.65999984741211,61.70000076293945,70.2699966430664,18.15999984741211,36.56749006476535,467005500.0,1860579.6812749004,251,1.8485688456877454,mid_cap
TER,2010,9.992265084361534,12.91817855834961,13.28621568814141,8.133669637797206,10.171284554496644,1573675700.0,6244744.841269841,252,0.2928178395274257,mid_cap
TER,2011,13.000985154173888,12.540939331054688,17.65668050078339,9.541421528989538,13.4361359278361,1099308300.0,4362334.523809524,252,-0.035385458691298166,mid_cap
TER,2012,12.835371417633723,15.540456771850586,16.570962354826047,11.91527113534405,14.183977142333985,817707300.0,3270829.2,250,0.21075240179653187,mid_cap
TER,2013,15.899298066610028,16.21213150024414,17.233435471189168,12.927379812389738,15.386890627089,643065400.0,2551846.8253968256,252,0.019675927347452715,mid_cap
TER,2014,16.04651135986521,18.379899978637695,19.333612429302775,14.833546437520159,17.645060925256637,675397700.0,2680149.603174603,252,0.14541407577279686,mid_cap
TER,2015,18.500635986676492,19.432382583618164,20.28789291890987,15.003032528324276,18.08948432453095,526948100.0,2091063.888888889,252,0.05036294955550091,mid_cap
TER,2016,19.234964462866415,24.15592384338379,25.287637766312606,16.30176780033846,19.782928444090345,475149700.0,1885514.6825396826,252,0.2558340770536598,mid_cap
TER,2017,24.26053171413816,40.1372184753418,42.71332316076173,24.00375575923279,32.99185635844075,602172200.0,2399092.4302788842,251,0.6544245174952732,mid_cap
TER,2018,41.901065633309,30.35423469543457,48.68208858921793,27.790855999280986,38.180877047231,714910800.0,2848250.199203187,251,-0.27557368203770327,mid_cap
TER,2019,29.541692429825957,66.45419311523438,68.12066848415631,28.613072914180794,48.54188909227886,564021900.0,2238182.1428571427,252,1.2495052804808409,mid_cap
TER,2020,67.0876514992657,117.44294738769531,119.87231108516337,41.840270609747336,77.75034360923314,550183800.0,2174639.5256916997,253,0.7505896355453845,mid_cap
TER,2021,119.3923067826527,160.6708221435547,165.95675580696587,101.99948456252808,126.54780757237994,407617500.0,1617529.761904762,252,0.34573848578072397,mid_cap
TER,2022,161.97757410224324,86.20295715332031,164.7580752363208,66.84125752737826,100.14193528011975,458458900.0,1826529.482071713,251,-0.46780930859658754,mid_cap
TER,2023,87.68325925812586,107.56243133544922,117.88670087591166,80.26893415016936,99.58859133911133,407237500.0,1628950.0,250,0.2267157065729295,mid_cap
TER,2024,106.05586170471278,126.0978775024414,162.10065386462185,91.4756484763267,120.41937842502062,526094200.0,2095992.828685259,251,0.188976030891445,mid_cap
TTMI,2010,11.729999542236328,14.920000076293945,15.6899995803833,8.039999961853027,10.46130949731857,127606800.0,506376.1904761905,252,0.27195231530669295,small_cap
TTMI,2011,15.0,10.960000038146973,19.639999389648438,8.609999656677246,14.106825385774885,204309300.0,810751.1904761905,252,-0.26933333079020183,small_cap
TTMI,2012,11.260000228881836,9.1899995803833,13.75,8.300000190734863,10.19064001083374,95506200.0,382024.8,250,-0.18383664355432205,small_cap
TTMI,2013,9.420000076293945,8.579999923706055,10.90999984741211,6.53000020980835,8.69880951964666,91834200.0,364421.4285714286,252,-0.08917198999836595,small_cap
TTMI,2014,8.579999923706055,7.53000020980835,8.75,5.590000152587891,7.575595212361169,132864700.0,527240.873015873,252,-0.12237759012055649,small_cap
TTMI,2015,7.570000171661377,6.510000228881836,10.930000305175781,5.960000038146973,8.24174606043195,157512200.0,625048.4126984127,252,-0.14002640934510102,small_cap
TTMI,2016,6.380000114440918,13.630000114440918,15.0,4.670000076293945,9.05849203987727,283884300.0,1126525.0,252,1.1363636159801733,small_cap
TTMI,2017,13.779999732971191,15.670000076293945,19.540000915527344,12.760000228881836,16.004342664285485,339250400.0,1351595.219123506,251,0.13715532510502015,small_cap
TTMI,2018,15.729999542236328,9.729999542236328,19.90999984741211,8.970000267028809,15.785258961863727,228680600.0,911078.0876494024,251,-0.38143675617341954,small_cap
TTMI,2019,9.5600004196167,15.050000190734863,15.279999732971191,8.489999771118164,11.60801587407551,255690600.0,1014645.2380952381,252,0.5742677332788528,small_cap
TTMI,2020,15.260000228881836,13.800000190734863,16.25,8.0600004196167,12.190553340987254,328663600.0,1299065.6126482214,253,-0.09567496829939126,small_cap
TTMI,2021,13.920000076293945,14.899999618530273,15.359999656677246,11.729999542236328,14.194007937870328,253480700.0,1005875.7936507936,252,0.07040226557938656,small_cap
TTMI,2022,14.949999809265137,15.079999923706055,17.489999771118164,9.760000228881836,14.200517950779888,184853300.0,736467.3306772908,251,0.008695659939764733,small_cap
TTMI,2023,15.300000190734863,15.8100004196167,17.459999084472656,11.130000114440918,13.81156001663208,152928000.0,611712.0,250,0.033333347877385844,small_cap
TTMI,2024,15.600000381469727,24.700000762939453,28.0,13.430000305175781,18.48976090039865,186601300.0,743431.4741035857,251,0.5833333435221613,small_cap
ZBRA,2010,28.469999313354492,37.9900016784668,39.310001373291016,24.139999389648438,30.678968232775492,60995100.0,242044.04761904763,252,0.33438716525176493,mid_cap
ZBRA,2011,38.27000045776367,35.779998779296875,44.529998779296875,28.200000762939453,37.59960313070388,60201200.0,238893.6507936508,252,-0.06506406189398573,mid_cap
ZBRA,2012,36.29999923706055,39.310001373291016,41.880001068115234,31.790000915527344,37.18648008728027,48116800.0,192467.2,250,0.08292017078494607,mid_cap
ZBRA,2013,40.040000915527344,54.08000183105469,55.220001220703125,40.040000915527344,46.44583326672751,43885500.0,174148.80952380953,252,0.3506493654969596,mid_cap
ZBRA,2014,53.84000015258789,77.41000366210938,87.52999877929688,52.61000061035156,71.19666661156549,118937900.0,471975.79365079367,252,0.4377786672125141,mid_cap
ZBRA,2015,77.98999786376953,69.6500015258789,119.47000122070312,63.91999816894531,89.8784919617668,133796000.0,530936.5079365079,252,-0.10693674274050713,mid_cap
ZBRA,2016,67.68000030517578,85.76000213623047,88.0,46.130001068115234,64.03202371748667,163593200.0,649179.3650793651,252,0.2671395057554695,mid_cap
ZBRA,2017,86.58000183105469,103.80000305175781,117.44000244140625,81.0199966430664,99.31031872266792,82560900.0,328927.88844621513,251,0.1988912087840431,mid_cap
ZBRA,2018,104.0999984741211,159.22999572753906,184.75,102.75,150.66131430698107,102741000.0,409326.69322709163,251,0.5295869170173244,mid_cap
ZBRA,2019,155.99000549316406,255.44000244140625,260.29998779296875,146.52000427246094,206.708491734096,141976100.0,563397.2222222222,252,0.6375408259896522,mid_cap
ZBRA,2020,259.0299987792969,384.3299865722656,388.9200134277344,150.05999755859375,266.64249019095075,103262000.0,408150.1976284585,253,0.4837277086957368,mid_cap
ZBRA,2021,385.75,595.2000122070312,615.0,372.4599914550781,518.2833727882022,70661500.0,280402.77777777775,252,0.5429682753260694,mid_cap
ZBRA,2022,592.0800170898438,256.4100036621094,599.72998046875,224.8699951171875,343.3003178326732,111705600.0,445042.23107569723,251,-0.5669335288118649,mid_cap
ZBRA,2023,260.8699951171875,273.3299865722656,351.739990234375,194.58999633789062,270.4427197265625,101165900.0,404663.6,250,0.047763221866435224,mid_cap
ZBRA,2024,268.55999755859375,383.8500061035156,413.44000244140625,233.9499969482422,324.2532272034907,89583500.0,356906.374501992,251,0.4292895799560328,mid_cap
