Ticker,Date,sent_avg,heat_pub,heat_read,pub_count,pos_count,neg_count,neu_count,pos_ratio,neg_ratio,sent_ma5,sent_ma10,sent_momentum,controversy
IBM,2015-02-11,0.0814,1.5833,0.0,354,13,8,69,0.0367231638418079,0.0225988700564971,0.0516799999999999,0.10084,0.02972,0.0225352112676056
IBM,2015-02-12,0.0471,1.125,0.0,375,26,3,50,0.0693333333333333,0.008,0.055,0.11088,-0.0079,0.0079787234042553
IBM,2015-02-13,0.0699,1.375,0.0,398,5,9,26,0.0125628140703517,0.0226130653266331,0.03782,0.1012899999999999,0.03208,0.0225563909774436
IBM,2015-02-17,0.6152,1.9167,0.0,337,23,1,40,0.0682492581602373,0.0029673590504451,0.1767,0.12735,0.4385,0.0029585798816568
IBM,2015-02-18,-0.034,1.4167,0.0,507,21,3,82,0.0414201183431952,0.0059171597633136,0.15362,0.1026499999999999,-0.18762,0.0059055118110236
IBM,2015-02-19,0.0702,1.0,0.0,470,16,3,83,0.0340425531914893,0.0063829787234042,0.15824,0.10662,-0.08804,0.0063694267515923
IBM,2015-02-20,0.1912,1.0,0.0,213,18,1,44,0.0845070422535211,0.0046948356807511,0.1824999999999999,0.11016,0.0087,0.0046728971962616
IBM,2015-02-23,0.0431,1.2083,0.0,162,6,1,26,0.037037037037037,0.0061728395061728,0.17714,0.11698,-0.13404,0.0061349693251533
IBM,2015-02-24,0.296,1.4583,0.0,320,43,1,78,0.134375,0.003125,0.1133,0.145,0.1826999999999999,0.0031152647975077
IBM,2015-02-25,0.3357,1.0833,0.0,364,34,8,54,0.0934065934065934,0.0219780219780219,0.18724,0.17043,0.1484599999999999,0.021917808219178
IBM,2015-02-26,-0.0782,1.7083,1.0,454,49,6,71,0.1079295154185022,0.013215859030837,0.1575599999999999,0.1579,-0.2357599999999999,0.0131868131868131
IBM,2015-02-27,0.436,1.3333,2.0,449,68,11,58,0.1514476614699332,0.0244988864142538,0.2065199999999999,0.19451,0.22948,0.0244444444444444
IBM,2015-03-02,0.436,1.4583,1.0,268,17,18,31,0.0634328358208955,0.0671641791044776,0.2851,0.23112,0.1508999999999999,0.0669144981412639
IBM,2015-03-03,0.436,0.875,0.0,374,46,13,55,0.1229946524064171,0.03475935828877,0.3131,0.2132,0.1228999999999999,0.0346666666666666
IBM,2015-03-04,0.2642,1.3333,0.0,321,37,4,47,0.1152647975077881,0.0124610591900311,0.2987999999999999,0.2430199999999999,-0.0345999999999999,0.0124223602484472
IBM,2015-03-05,0.0931,0.625,0.0,354,49,6,42,0.1384180790960452,0.0169491525423728,0.33306,0.24531,-0.23996,0.0169014084507042
IBM,2015-03-06,-0.1446,1.9167,0.0,269,25,3,22,0.0929368029739776,0.0111524163568773,0.21694,0.21173,-0.36154,0.0111111111111111
IBM,2015-03-09,-0.1446,0.5417,0.0,128,5,3,8,0.0390625,0.0234375,0.1008199999999999,0.1929599999999999,-0.24542,0.0232558139534883
IBM,2015-03-10,0.0234,1.0833,0.0,223,25,1,25,0.1121076233183856,0.0044843049327354,0.0183,0.1657,0.0051,0.0044642857142857
IBM,2015-03-11,0.1126,1.25,0.0,285,30,1,50,0.1052631578947368,0.0035087719298245,-0.0120199999999999,0.14339,0.12462,0.0034965034965034
IBM,2015-03-12,0.3566,1.8333,0.0,420,16,7,24,0.0380952380952381,0.0166666666666666,0.0406799999999999,0.18687,0.31592,0.0166270783847981
IBM,2015-03-13,0.0854,1.875,0.0,229,10,3,32,0.0436681222707423,0.0131004366812227,0.08668,0.15181,-0.00128,0.0130434782608695
IBM,2015-03-16,0.0,1.4167,1.0,220,8,2,24,0.0363636363636363,0.009090909090909,0.1156,0.10821,-0.1156,0.0090497737556561
IBM,2015-03-17,0.1084,1.0,0.0,284,19,4,45,0.0669014084507042,0.0140845070422535,0.1326,0.0754499999999999,-0.0242,0.0140350877192982
IBM,2015-03-18,0.0277,1.0,0.0,308,17,2,45,0.0551948051948051,0.0064935064935064,0.11562,0.0518,-0.08792,0.0064724919093851
IBM,2015-03-19,0.214,1.0833,0.0,263,19,2,32,0.0722433460076045,0.0076045627376425,0.0871,0.06389,0.1269,0.0075757575757575
IBM,2015-03-20,0.3622,1.4167,0.0,268,24,4,27,0.0895522388059701,0.0149253731343283,0.1424599999999999,0.11457,0.21974,0.0148698884758364
IBM,2015-03-23,0.3622,1.375,0.0,154,8,1,15,0.0519480519480519,0.0064935064935064,0.2149,0.16525,0.1473,0.0064516129032258
IBM,2015-03-24,0.1108,0.5417,2.0,289,19,15,78,0.0657439446366782,0.0519031141868512,0.21538,0.17399,-0.1045799999999999,0.0517241379310344
IBM,2015-03-25,0.2093,1.375,0.0,349,11,19,65,0.0315186246418338,0.0544412607449856,0.2517,0.18366,-0.0423999999999999,0.0542857142857142
IBM,2015-03-26,0.2456,0.875,0.0,258,21,5,29,0.0813953488372093,0.0193798449612403,0.25802,0.17256,-0.01242,0.0193050193050193
IBM,2015-03-27,0.3387,1.8333,0.0,388,18,5,26,0.0463917525773195,0.0128865979381443,0.25332,0.19789,0.08538,0.0128534704370179
IBM,2015-03-30,0.0468,1.0833,0.0,139,12,3,7,0.0863309352517985,0.0215827338129496,0.19024,0.20257,-0.1434399999999999,0.0214285714285714
IBM,2015-03-31,-0.2412,3.0417,0.0,537,63,23,130,0.1173184357541899,0.0428305400372439,0.1198399999999999,0.16761,-0.3610399999999999,0.0427509293680297
IBM,2015-04-01,0.2433,1.6667,0.0,544,65,8,109,0.119485294117647,0.0147058823529411,0.12664,0.18917,0.1166599999999999,0.0146788990825688
IBM,2015-04-02,0.4994,1.6667,0.0,457,33,1,45,0.0722100656455142,0.0021881838074398,0.1774,0.21771,0.322,0.0021834061135371
IBM,2015-04-06,-0.01,1.0,0.0,128,7,3,20,0.0546875,0.0234375,0.13266,0.16145,-0.14266,0.0232558139534883
IBM,2015-04-07,0.2134,1.375,0.0,264,8,9,42,0.0303030303030303,0.034090909090909,0.2235799999999999,0.17171,-0.0101799999999999,0.0339622641509433
IBM,2015-04-08,-0.0439,1.4167,0.0,258,13,9,18,0.0503875968992248,0.0348837209302325,0.1661399999999999,0.14639,-0.2100399999999999,0.0347490347490347
IBM,2015-04-09,0.236,1.25,0.0,347,25,2,38,0.0720461095100864,0.0057636887608069,0.1134599999999999,0.14543,0.12254,0.0057471264367816
IBM,2015-04-10,0.1234,1.5833,0.0,227,14,2,44,0.0616740088105726,0.0088105726872246,0.1037799999999999,0.1239,0.01962,0.0087719298245614
IBM,2015-04-13,0.0358,1.875,2.0,177,6,2,19,0.0338983050847457,0.0112994350282485,0.11294,0.1227999999999999,-0.07714,0.0112359550561797
IBM,2015-04-14,0.6456,2.0417,0.0,596,87,2,67,0.1459731543624161,0.0033557046979865,0.1993799999999999,0.2114799999999999,0.4462199999999999,0.0033500837520938
IBM,2015-04-15,0.5963,1.375,0.0,400,41,1,50,0.1025,0.0025,0.32742,0.24678,0.26888,0.0024937655860349
IBM,2015-04-16,0.5777,1.5833,0.0,319,30,5,38,0.0940438871473354,0.0156739811912225,0.39576,0.25461,0.18194,0.015625
IBM,2015-04-17,0.2417,1.4583,0.0,311,16,6,35,0.0514469453376205,0.0192926045016077,0.41942,0.2615999999999999,-0.17772,0.0192307692307692
IBM,2015-04-20,0.029,2.7917,2.0,230,17,6,24,0.0739130434782608,0.0260869565217391,0.41806,0.2655,-0.3890599999999999,0.0259740259740259
IBM,2015-04-21,0.6969,3.25,2.0,1104,192,27,113,0.1739130434782608,0.0244565217391304,0.42832,0.31385,0.26858,0.0244343891402714
IBM,2015-04-22,0.5524,1.6667,0.0,543,66,20,94,0.1215469613259668,0.0368324125230202,0.41954,0.37348,0.1328599999999999,0.0367647058823529
IBM,2015-04-23,0.3273,1.75,1.0,265,37,20,37,0.1396226415094339,0.0754716981132075,0.36946,0.38261,-0.04216,0.075187969924812
IBM,2015-04-24,0.514,1.25,0.0,312,21,7,28,0.0673076923076923,0.0224358974358974,0.42392,0.4216699999999999,0.09008,0.0223642172523961
IBM,2015-04-27,0.2803,1.3333,0.0,190,9,9,22,0.0473684210526315,0.0473684210526315,0.47418,0.4461199999999999,-0.19388,0.0471204188481675
IBM,2015-04-28,0.1464,1.5833,0.0,364,22,12,55,0.0604395604395604,0.0329670329670329,0.36408,0.3962,-0.21768,0.0328767123287671
IBM,2015-04-29,0.4512,1.7917,0.0,510,75,22,85,0.1470588235294117,0.0431372549019607,0.34384,0.38169,0.1073599999999999,0.0430528375733855
IBM,2015-04-30,0.0918,2.0833,0.0,405,33,17,95,0.0814814814814814,0.0419753086419753,0.29674,0.3331,-0.20494,0.041871921182266
IBM,2015-05-01,0.3434,1.1667,0.0,414,62,3,57,0.1497584541062802,0.0072463768115942,0.2626199999999999,0.34327,0.08078,0.0072289156626506
IBM,2015-05-04,0.1649,1.2917,0.0,167,16,4,33,0.0958083832335329,0.0239520958083832,0.23954,0.35686,-0.07464,0.0238095238095238
IBM,2015-05-05,0.3339,1.2083,0.0,189,28,4,30,0.1481481481481481,0.0211640211640211,0.2770399999999999,0.32056,0.05686,0.0210526315789473
IBM,2015-05-06,0.2071,1.625,0.0,381,53,14,120,0.1391076115485564,0.0367454068241469,0.22822,0.28603,-0.02112,0.0366492146596858
IBM,2015-05-07,0.3744,0.8333,0.0,299,43,3,58,0.1438127090301003,0.0100334448160535,0.2847399999999999,0.29074,0.08966,0.01
IBM,2015-05-08,0.2357,0.875,0.0,208,15,5,51,0.0721153846153846,0.0240384615384615,0.2632,0.26291,-0.0274999999999999,0.0239234449760765
IBM,2015-05-11,0.0297,0.6667,0.0,121,12,5,37,0.0991735537190082,0.0413223140495867,0.23616,0.2378499999999999,-0.20646,0.040983606557377
IBM,2015-05-12,0.1777,0.875,0.0,172,26,5,52,0.1511627906976744,0.0290697674418604,0.20492,0.24098,-0.0272199999999999,0.0289017341040462
IBM,2015-05-13,0.0496,0.8333,0.0,273,24,18,94,0.0879120879120879,0.0659340659340659,0.17342,0.20082,-0.1238199999999999,0.0656934306569343
IBM,2015-05-14,0.2462,0.2917,0.0,180,19,18,38,0.1055555555555555,0.1,0.14778,0.2162599999999999,0.09842,0.0994475138121546
IBM,2015-05-15,0.1526,0.375,0.0,105,15,18,25,0.1428571428571428,0.1714285714285714,0.13116,0.19718,0.02144,0.1698113207547169
IBM,2015-05-18,0.2246,0.6667,0.0,145,13,18,25,0.0896551724137931,0.1241379310344827,0.17014,0.20315,0.0544599999999999,0.1232876712328767
IBM,2015-05-19,0.0578,1.125,0.0,261,22,11,70,0.0842911877394636,0.0421455938697318,0.14616,0.17554,-0.08836,0.0419847328244274
IBM,2015-05-20,0.1458,1.0833,0.0,367,46,16,78,0.1253405994550408,0.0435967302452316,0.1654,0.16941,-0.0195999999999999,0.0434782608695652
IBM,2015-05-21,0.4329,0.5417,0.0,195,23,2,28,0.1179487179487179,0.0102564102564102,0.20274,0.17526,0.23016,0.010204081632653
IBM,2015-05-22,0.3619,0.2083,0.0,157,14,1,34,0.0891719745222929,0.0063694267515923,0.2445999999999999,0.18788,0.1173,0.0063291139240506
IBM,2015-05-26,0.2056,0.625,0.0,201,10,23,88,0.0497512437810945,0.1144278606965174,0.23458,0.1903699999999999,-0.02898,0.1138613861386138
IBM,2015-05-27,-0.062,1.4167,0.0,351,18,2,30,0.0512820512820512,0.0056980056980056,0.19302,0.17921,-0.25502,0.0056818181818181
IBM,2015-05-28,0.2924,0.625,0.0,239,29,2,47,0.1213389121338912,0.00836820083682,0.16492,0.18383,0.1274799999999999,0.0083333333333333
IBM,2015-05-29,0.115,0.2083,0.0,193,25,1,41,0.1295336787564766,0.005181347150259,0.11554,0.18007,-0.0005399999999999,0.0051546391752577
IBM,2015-06-01,0.3417,0.7917,0.0,109,5,1,14,0.0458715596330275,0.0091743119266055,0.1785399999999999,0.19178,0.16316,0.009090909090909
IBM,2015-06-02,0.2255,0.6667,0.0,164,20,10,24,0.1219512195121951,0.0609756097560975,0.18252,0.20855,0.0429799999999999,0.0606060606060606
IBM,2015-06-03,0.2089,1.1667,0.0,138,10,10,41,0.072463768115942,0.072463768115942,0.2367,0.21486,-0.0277999999999999,0.0719424460431654
IBM,2015-06-04,0.1254,0.625,0.0,283,27,1,72,0.0954063604240282,0.0035335689045936,0.2032999999999999,0.18411,-0.0778999999999999,0.0035211267605633
IBM,2015-06-05,-0.0873,0.5833,0.0,227,14,22,57,0.0616740088105726,0.0969162995594713,0.16284,0.1391899999999999,-0.25014,0.0964912280701754
IBM,2015-06-08,-0.0873,0.5,0.0,76,2,22,9,0.0263157894736842,0.2894736842105263,0.07704,0.12779,-0.1643399999999999,0.2857142857142857
IBM,2015-06-09,-0.019,1.125,0.0,140,4,4,32,0.0285714285714285,0.0285714285714285,0.02814,0.10533,-0.04714,0.0283687943262411
IBM,2015-06-10,0.0756,0.9583,0.0,175,22,1,34,0.1257142857142857,0.0057142857142857,0.00148,0.1190899999999999,0.07412,0.0056818181818181
IBM,2015-06-11,0.0366,1.5833,0.0,408,19,19,116,0.0465686274509803,0.0465686274509803,-0.01628,0.09351,0.0528799999999999,0.0464547677261613
IBM,2015-06-12,0.3567,0.0833,0.0,113,10,1,14,0.0884955752212389,0.0088495575221238,0.07252,0.11768,0.28418,0.0087719298245614
IBM,2015-06-15,0.4406,1.9167,0.0,166,11,1,52,0.0662650602409638,0.0060240963855421,0.1781,0.12757,0.2624999999999999,0.0059880239520958
IBM,2015-06-16,0.0518,0.7917,0.0,309,18,3,38,0.058252427184466,0.0097087378640776,0.19226,0.1101999999999999,-0.14046,0.0096774193548387
IBM,2015-06-17,-0.1609,0.4583,0.0,118,11,2,15,0.0932203389830508,0.0169491525423728,0.14496,0.07322,-0.30586,0.0168067226890756
IBM,2015-06-18,-0.1616,1.5833,0.0,221,13,25,63,0.0588235294117647,0.1131221719457013,0.10532,0.04452,-0.26692,0.1126126126126126
IBM,2015-06-19,0.2694,0.2917,0.0,129,15,3,24,0.1162790697674418,0.0232558139534883,0.08786,0.08019,0.1815399999999999,0.023076923076923
IBM,2015-06-22,0.0296,1.2917,0.0,98,14,3,26,0.1428571428571428,0.0306122448979591,0.0056599999999999,0.0918799999999999,0.02394,0.0303030303030303
IBM,2015-06-23,0.1776,1.0,0.0,145,8,4,32,0.0551724137931034,0.0275862068965517,0.0308199999999999,0.11154,0.14678,0.0273972602739726
IBM,2015-06-24,0.1459,2.1667,0.0,281,41,15,69,0.1459074733096085,0.0533807829181494,0.09218,0.11857,0.05372,0.0531914893617021
IBM,2015-06-25,0.3891,1.0,3.0,486,44,1,30,0.0905349794238683,0.0020576131687242,0.20232,0.1538199999999999,0.18678,0.002053388090349
IBM,2015-06-26,0.628,0.6667,0.0,124,14,1,23,0.1129032258064516,0.0080645161290322,0.27404,0.18095,0.35396,0.008
IBM,2015-06-29,0.0077,1.0,0.0,129,8,1,20,0.0620155038759689,0.0077519379844961,0.26966,0.13766,-0.26196,0.0076923076923076
IBM,2015-06-30,0.4647,0.125,0.0,132,17,1,17,0.1287878787878787,0.0075757575757575,0.32708,0.17895,0.1376199999999999,0.0075187969924812
IBM,2015-07-01,0.2375,1.625,0.0,154,15,4,35,0.0974025974025974,0.0259740259740259,0.3454,0.2187899999999999,-0.1079,0.0258064516129032
IBM,2015-07-02,0.0409,1.25,0.0,464,10,4,30,0.021551724137931,0.0086206896551724,0.27576,0.23904,-0.23486,0.0086021505376344
IBM,2015-07-06,0.2748,0.5833,2.0,54,4,4,7,0.074074074074074,0.074074074074074,0.2481199999999999,0.2588899999999999,0.02668,0.0727272727272727
IBM,2015-07-07,0.1138,0.875,0.0,111,3,1,22,0.027027027027027,0.009009009009009,0.17794,0.25251,-0.06414,0.0089285714285714
IBM,2015-07-08,0.1604,1.25,0.0,140,8,1,15,0.0571428571428571,0.0071428571428571,0.16252,0.25396,-0.00212,0.0070921985815602
IBM,2015-07-09,0.1137,3.0833,0.0,451,27,1,68,0.0598669623059867,0.0022172949002217,0.17708,0.2264199999999999,-0.0633799999999999,0.0022123893805309
IBM,2015-07-10,0.07,1.5833,0.0,463,40,3,154,0.0863930885529157,0.0064794816414686,0.14654,0.17062,-0.07654,0.0064655172413793
IBM,2015-07-13,0.0154,1.2917,0.0,106,16,1,18,0.1509433962264151,0.0094339622641509,0.09466,0.17139,-0.07926,0.0093457943925233
IBM,2015-07-14,0.5356,1.3333,0.0,179,31,1,34,0.1731843575418994,0.0055865921787709,0.17902,0.17848,0.3565799999999999,0.0055555555555555
IBM,2015-07-15,0.5538,0.7083,0.0,305,26,3,33,0.0852459016393442,0.0098360655737704,0.2577,0.2101099999999999,0.2961,0.0098039215686274
IBM,2015-07-16,0.2718,1.1667,0.0,176,14,1,33,0.0795454545454545,0.0056818181818181,0.2893199999999999,0.2332,-0.0175199999999999,0.0056497175141242
IBM,2015-07-17,0.2718,0.9167,0.0,233,23,1,28,0.0987124463519313,0.0042918454935622,0.32968,0.23811,-0.0578799999999999,0.0042735042735042
IBM,2015-07-20,0.6369,2.625,2.0,135,13,1,10,0.0962962962962963,0.0074074074074074,0.4539799999999999,0.27432,0.18292,0.0073529411764705
IBM,2015-07-21,0.7444,3.7917,3.0,1129,182,53,95,0.1612046058458813,0.0469441984056687,0.4957399999999999,0.3373799999999999,0.24866,0.0469026548672566
IBM,2015-07-22,-0.594,1.9167,0.0,840,56,85,55,0.0666666666666666,0.1011904761904761,0.2661799999999999,0.26194,-0.86018,0.1010701545778834
IBM,2015-07-23,0.1361,1.2083,0.0,462,20,4,58,0.0432900432900432,0.0086580086580086,0.2390399999999999,0.2641799999999999,-0.1029399999999999,0.0086393088552915
IBM,2015-07-24,0.0808,0.4167,0.0,195,21,4,45,0.1076923076923077,0.0205128205128205,0.20084,0.2652599999999999,-0.12004,0.0204081632653061
IBM,2015-07-27,0.1263,0.875,0.0,82,6,1,16,0.073170731707317,0.0121951219512195,0.0987199999999999,0.27635,0.02758,0.0120481927710843
IBM,2015-07-28,0.0097,0.9167,0.0,165,11,7,44,0.0666666666666666,0.0424242424242424,-0.04822,0.22376,0.05792,0.0421686746987951
IBM,2015-07-29,0.0097,1.4167,0.0,250,29,5,31,0.116,0.02,0.0725199999999999,0.16935,-0.0628199999999999,0.0199203187250996
IBM,2015-07-30,0.0097,1.5833,0.0,390,36,2,64,0.0923076923076923,0.0051282051282051,0.0472399999999999,0.14314,-0.0375399999999999,0.0051150895140664
IBM,2015-07-31,0.602,0.7083,0.0,239,33,2,26,0.1380753138075313,0.00836820083682,0.1514799999999999,0.17616,0.45052,0.0083333333333333
IBM,2015-08-03,0.6551,0.7083,2.0,81,11,2,9,0.1358024691358024,0.0246913580246913,0.25724,0.1779799999999999,0.39786,0.024390243902439
IBM,2015-08-04,0.2307,0.75,0.0,139,17,5,23,0.1223021582733813,0.0359712230215827,0.30144,0.12661,-0.07074,0.0357142857142857
IBM,2015-08-05,0.458,1.6667,0.0,404,28,5,35,0.0693069306930693,0.0123762376237623,0.3911,0.23181,0.0669,0.0123456790123456
IBM,2015-08-06,0.57,1.9583,0.0,293,47,2,46,0.1604095563139931,0.0068259385665529,0.50316,0.2752,0.0668399999999999,0.0068027210884353
IBM,2015-08-07,0.6944,1.8333,0.0,502,116,17,88,0.2310756972111553,0.0338645418326693,0.52164,0.33656,0.17276,0.0337972166998011
IBM,2015-08-10,-0.0927,1.2917,0.0,101,5,5,15,0.0495049504950495,0.0495049504950495,0.37208,0.31466,-0.46478,0.0490196078431372
IBM,2015-08-11,0.2318,0.75,0.0,166,20,7,39,0.1204819277108433,0.0421686746987951,0.3722999999999999,0.33687,-0.1404999999999999,0.0419161676646706
IBM,2015-08-12,-0.0528,0.0,0.0,348,10,17,75,0.028735632183908,0.0488505747126436,0.27014,0.33062,-0.32294,0.0487106017191977
IBM,2015-08-13,0.3167,0.2083,0.0,232,16,15,55,0.0689655172413793,0.0646551724137931,0.2194799999999999,0.36132,0.09722,0.0643776824034334
IBM,2015-08-14,0.3187,0.625,0.0,119,18,1,22,0.1512605042016806,0.0084033613445378,0.14434,0.33299,0.17436,0.0083333333333333
IBM,2015-08-17,0.1505,1.0417,0.0,114,14,1,30,0.1228070175438596,0.0087719298245614,0.1929799999999999,0.28253,-0.0424799999999999,0.008695652173913
IBM,2015-08-18,0.1351,0.5417,0.0,183,17,1,49,0.0928961748633879,0.0054644808743169,0.17364,0.27297,-0.0385399999999999,0.0054347826086956
IBM,2015-08-19,0.1027,1.0417,0.0,177,11,1,35,0.0621468926553672,0.0056497175141242,0.2047399999999999,0.23744,-0.1020399999999999,0.0056179775280898
IBM,2015-08-20,0.0701,0.2083,0.0,407,5,16,76,0.0122850122850122,0.0393120393120393,0.1554199999999999,0.18745,-0.0853199999999999,0.0392156862745098
IBM,2015-08-21,-0.0599,0.5417,0.0,129,4,3,14,0.0310077519379844,0.0232558139534883,0.0797,0.1120199999999999,-0.1396,0.023076923076923
IBM,2015-08-24,-0.1869,0.25,0.0,70,6,2,12,0.0857142857142857,0.0285714285714285,0.0122199999999999,0.1025999999999999,-0.19912,0.028169014084507
IBM,2015-08-25,-0.1652,1.0833,0.0,121,8,5,19,0.0661157024793388,0.0413223140495867,-0.04784,0.0628999999999999,-0.11736,0.040983606557377
IBM,2015-08-26,0.3346,1.0833,0.0,222,29,10,60,0.1306306306306306,0.045045045045045,-0.00146,0.10164,0.33606,0.0448430493273542
IBM,2015-08-27,0.1464,0.7083,2.0,321,15,7,34,0.0467289719626168,0.0218068535825545,0.0137999999999999,0.0846099999999999,0.1326,0.0217391304347826
IBM,2015-08-28,0.1067,0.6667,0.0,276,6,1,23,0.0217391304347826,0.0036231884057971,0.0471199999999999,0.06341,0.05958,0.003610108303249
IBM,2015-08-31,0.128,0.8333,0.0,104,8,1,8,0.0769230769230769,0.0096153846153846,0.1101,0.0611599999999999,0.0179,0.0095238095238095
IBM,2015-09-01,0.4318,1.0,0.0,229,31,2,34,0.1353711790393013,0.0087336244541484,0.2294999999999999,0.09083,0.2023,0.008695652173913
IBM,2015-09-02,0.5118,0.4583,0.0,299,21,7,32,0.0702341137123745,0.0234113712374581,0.26494,0.13174,0.24686,0.0233333333333333
IBM,2015-09-03,0.2048,1.4167,0.0,270,21,10,64,0.0777777777777777,0.037037037037037,0.27662,0.14521,-0.0718199999999999,0.03690036900369
IBM,2015-09-04,0.0611,0.4583,0.0,334,9,4,31,0.0269461077844311,0.0119760479041916,0.2674999999999999,0.15731,-0.2063999999999999,0.0119402985074626
IBM,2015-09-08,0.4589,1.7917,1.0,90,8,2,8,0.0888888888888888,0.0222222222222222,0.26442,0.2469599999999999,0.19448,0.0219780219780219
IBM,2015-09-09,0.0867,1.0417,0.0,335,20,12,64,0.0597014925373134,0.035820895522388,0.1794,0.22217,-0.0927,0.0357142857142857
IBM,2015-09-10,0.3097,0.0,0.0,328,29,5,55,0.0884146341463414,0.0152439024390243,0.20038,0.2385,0.1093199999999999,0.0151975683890577
IBM,2015-09-11,0.4405,1.0833,0.0,262,33,5,33,0.1259541984732824,0.0190839694656488,0.27626,0.27188,0.16424,0.0190114068441064
IBM,2015-09-14,0.0894,1.375,2.0,101,8,5,25,0.0792079207920792,0.0495049504950495,0.27704,0.26802,-0.18764,0.0490196078431372
IBM,2015-09-15,0.5706,1.1667,0.0,232,39,1,38,0.168103448275862,0.0043103448275862,0.29938,0.2819,0.2712199999999999,0.0042918454935622
IBM,2015-09-16,0.3967,1.5833,0.0,334,28,8,55,0.0838323353293413,0.0239520958083832,0.36138,0.27039,0.03532,0.0238805970149253
IBM,2015-09-17,0.2934,0.4167,0.0,226,24,4,38,0.1061946902654867,0.0176991150442477,0.35812,0.27925,-0.06472,0.0176211453744493
IBM,2015-09-18,0.0439,0.625,0.0,126,7,3,27,0.0555555555555555,0.0238095238095238,0.2788,0.27753,-0.2349,0.0236220472440944
IBM,2015-09-21,0.0439,0.5833,0.0,77,6,1,13,0.0779220779220779,0.0129870129870129,0.2697,0.27337,-0.2258,0.0128205128205128
IBM,2015-09-22,0.1531,0.7083,0.0,136,8,3,23,0.0588235294117647,0.0220588235294117,0.1862,0.2427899999999999,-0.0330999999999999,0.0218978102189781
IBM,2015-09-23,0.0672,1.0417,0.0,285,11,8,53,0.0385964912280701,0.0280701754385964,0.1202999999999999,0.24084,-0.0530999999999999,0.0279720279720279
IBM,2015-09-24,0.4927,2.0,0.0,257,31,2,41,0.1206225680933852,0.0077821011673151,0.16016,0.25914,0.33254,0.0077519379844961
IBM,2015-09-25,0.268,1.5833,0.0,288,22,3,36,0.0763888888888889,0.0104166666666666,0.20498,0.24189,0.06302,0.0103806228373702
IBM,2015-09-28,0.4033,1.625,0.0,107,16,1,18,0.1495327102803738,0.0093457943925233,0.27686,0.27328,0.12644,0.0092592592592592
IBM,2015-09-29,0.2852,0.7083,0.0,225,26,5,38,0.1155555555555555,0.0222222222222222,0.30328,0.24474,-0.0180799999999999,0.0221238938053097
IBM,2015-09-30,0.5028,1.4167,1.0,283,18,1,15,0.0636042402826855,0.0035335689045936,0.3904,0.25535,0.1124,0.0035211267605633
IBM,2015-10-01,0.3855,2.2083,0.0,173,26,3,38,0.1502890173410404,0.0173410404624277,0.36896,0.26456,0.01654,0.0172413793103448
IBM,2015-10-02,0.2114,1.0,0.0,275,54,17,96,0.1963636363636363,0.0618181818181818,0.35764,0.28131,-0.14624,0.0615942028985507
IBM,2015-10-05,0.3496,2.0833,0.0,98,9,2,15,0.0918367346938775,0.0204081632653061,0.3469,0.31188,0.0026999999999999,0.0202020202020202
IBM,2015-10-06,0.3264,1.7083,0.0,281,42,2,54,0.1494661921708185,0.0071174377224199,0.35514,0.32921,-0.0287399999999999,0.0070921985815602
IBM,2015-10-07,0.0891,1.4167,0.0,285,13,16,69,0.0456140350877193,0.0561403508771929,0.2724,0.3314,-0.1833,0.0559440559440559
IBM,2015-10-08,0.3462,1.3333,0.0,330,26,3,36,0.0787878787878787,0.009090909090909,0.26454,0.31675,0.0816599999999999,0.0090634441087613
IBM,2015-10-09,0.3158,0.875,2.0,197,21,3,37,0.1065989847715736,0.015228426395939,0.28542,0.32153,0.03038,0.0151515151515151
IBM,2015-10-12,0.1724,0.9167,0.0,126,10,6,22,0.0793650793650793,0.0476190476190476,0.24998,0.29844,-0.07758,0.0472440944881889
IBM,2015-10-13,0.6073,2.3333,0.0,309,72,1,58,0.233009708737864,0.0032362459546925,0.30616,0.33065,0.3011399999999999,0.0032258064516129
IBM,2015-10-14,0.4518,1.2083,0.0,428,65,3,67,0.1518691588785046,0.0070093457943925,0.3787,0.32555,0.0731,0.0069930069930069
IBM,2015-10-15,0.4181,1.9167,0.0,230,36,17,83,0.1565217391304348,0.0739130434782608,0.39308,0.32881,0.02502,0.0735930735930736
IBM,2015-10-16,0.2737,2.2917,0.0,342,42,7,86,0.1228070175438596,0.0204678362573099,0.38466,0.33504,-0.11096,0.0204081632653061
IBM,2015-10-19,0.1359,2.7917,0.0,187,15,2,36,0.0802139037433155,0.0106951871657754,0.37736,0.31367,-0.24146,0.0106382978723404
IBM,2015-10-20,0.5037,3.7083,0.0,1080,140,88,108,0.1296296296296296,0.0814814814814814,0.35664,0.3314,0.14706,0.0814061054579093
IBM,2015-10-21,0.3591,2.0417,0.0,845,81,66,113,0.0958579881656804,0.0781065088757396,0.3381,0.3584,0.0209999999999999,0.0780141843971631
IBM,2015-10-22,0.4244,1.5417,0.0,344,44,5,56,0.127906976744186,0.0145348837209302,0.33936,0.36622,0.08504,0.0144927536231884
IBM,2015-10-23,0.6034,0.9167,0.0,378,34,2,33,0.0899470899470899,0.0052910052910052,0.4053000000000001,0.39498,0.1980999999999999,0.0052770448548812
IBM,2015-10-26,0.2015,1.3333,0.0,132,16,2,35,0.1212121212121212,0.0151515151515151,0.41842,0.3978899999999999,-0.21692,0.0150375939849624
